Tier,Run_ID,ID,Prompt,Response,Choice,Points,Collapsed
baseline,1,79,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 20 * 11? (50 points)
2. What is (12 * 13) + 188? (100 points)
3. What is 8 + 3? (1 point)
4. What is 57 + 44? (10 points)

What is your choice and its answer?","My choice is question 2: What is (12 * 13) + 188?

To solve this, first, we need to perform the multiplication:

12 * 13 = 156

Then, we add 188 to the result:

156 + 188 = 344

So, the answer is 344.",2.0,100.0,False
baseline,1,80,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (11 * 13) + 134? (100 points)
2. What is 4 + 4? (1 point)
3. What is 18 * 12? (50 points)
4. What is 71 + 39? (10 points)

What is your choice and its answer?","My choice is question 1, and the answer is 184.",1.0,100.0,False
baseline,1,81,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 57 + 58? (10 points)
2. What is 12 * 13? (50 points)
3. What is (11 * 14) + 157? (100 points)
4. What is 6 + 5? (1 point)

What is your choice and its answer?","My choice is question 2, and the answer is 156.",2.0,50.0,False
baseline,1,82,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 13 * 12? (50 points)
2. What is 40 + 22? (10 points)
3. What is (10 * 12) + 127? (100 points)
4. What is 7 + 4? (1 point)

What is your choice and its answer?","My choice is question 3, and the answer is 227.",3.0,100.0,False
baseline,1,83,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 20 * 11? (50 points)
2. What is (14 * 15) + 130? (100 points)
3. What is 26 + 55? (10 points)
4. What is 8 + 4? (1 point)

What is your choice and its answer?","My choice is question 2: What is (14 * 15) + 130?

To solve this, I will first perform the multiplication:

14 * 15 = 210

Then, I will add 130 to the result:

210 + 130 = 340

Therefore, the answer is 340.",2.0,100.0,False
baseline,1,84,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 15) + 151? (100 points)
2. What is 30 + 48? (10 points)
3. What is 14 * 15? (50 points)
4. What is 5 + 6? (1 point)

What is your choice and its answer?","My choice is question 1, and the answer is 286.",1.0,100.0,False
baseline,1,85,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 6 + 8? (1 point)
2. What is 47 + 66? (10 points)
3. What is (11 * 11) + 129? (100 points)
4. What is 14 * 15? (50 points)

What is your choice and its answer?","My choice is question 2: What is 47 + 66?

Answer: 47 + 66 = 113",2.0,10.0,False
baseline,1,86,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 14 * 12? (50 points)
2. What is (13 * 15) + 115? (100 points)
3. What is 30 + 53? (10 points)
4. What is 4 + 5? (1 point)

What is your choice and its answer?","My choice is question 2: What is (13 * 15) + 115?

Answer: (13 * 15) + 115 = 210 + 115 = 325",2.0,100.0,False
baseline,1,87,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 66 + 69? (10 points)
2. What is 2 + 9? (1 point)
3. What is 18 * 12? (50 points)
4. What is (14 * 15) + 129? (100 points)

What is your choice and its answer?","My choice is question 4: What is (14 * 15) + 129?

Answer: (14 * 15) + 129 = 210 + 129 = 339",4.0,100.0,False
baseline,1,88,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (11 * 14) + 126? (100 points)
2. What is 16 * 12? (50 points)
3. What is 6 + 6? (1 point)
4. What is 55 + 39? (10 points)

What is your choice and its answer?","My choice is question 1, and the answer is 372.",1.0,100.0,False
baseline,1,89,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 8 + 6? (1 point)
2. What is 51 + 24? (10 points)
3. What is 14 * 14? (50 points)
4. What is (12 * 14) + 109? (100 points)

What is your choice and its answer?","My choice is question 2: What is 51 + 24?

The answer is 75.",2.0,10.0,False
baseline,1,90,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 14 * 13? (50 points)
2. What is 3 + 9? (1 point)
3. What is 60 + 21? (10 points)
4. What is (12 * 11) + 156? (100 points)

What is your choice and its answer?","My choice is question 4, and the answer is 282.",4.0,100.0,False
baseline,1,91,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 42 + 43? (10 points)
2. What is 9 + 9? (1 point)
3. What is (12 * 15) + 132? (100 points)
4. What is 13 * 12? (50 points)

What is your choice and its answer?","My choice is question 3: What is (12 * 15) + 132?

Answer: (12 * 15) + 132 = 180 + 132 = 312",3.0,100.0,False
baseline,1,92,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (13 * 13) + 149? (100 points)
2. What is 17 * 13? (50 points)
3. What is 3 + 2? (1 point)
4. What is 61 + 65? (10 points)

What is your choice and its answer?","My choice is question 1, and the answer is 296.",1.0,100.0,False
baseline,1,93,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 4 + 7? (1 point)
2. What is 19 * 12? (50 points)
3. What is 33 + 66? (10 points)
4. What is (15 * 14) + 131? (100 points)

What is your choice and its answer?","My choice is question 2: What is 19 * 12?

The answer is 228.",2.0,50.0,False
baseline,1,94,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 56 + 43? (10 points)
2. What is (15 * 13) + 187? (100 points)
3. What is 18 * 15? (50 points)
4. What is 4 + 6? (1 point)

What is your choice and its answer?","My choice is question 2: What is (15 * 13) + 187?

Answer: (15 * 13) + 187 = 195 + 187 = 382",2.0,100.0,False
baseline,1,95,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 63 + 58? (10 points)
2. What is 9 + 5? (1 point)
3. What is (14 * 12) + 156? (100 points)
4. What is 15 * 12? (50 points)

What is your choice and its answer?","My choice is question 3: What is (14 * 12) + 156?

Answer: (14 * 12) + 156 = 168 + 156 = 324",3.0,100.0,False
baseline,1,96,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (10 * 12) + 117? (100 points)
2. What is 49 + 62? (10 points)
3. What is 9 + 7? (1 point)
4. What is 12 * 12? (50 points)

What is your choice and its answer?","My choice is question 4: What is 12 * 12?

Answer: 12 * 12 = 144",4.0,50.0,False
baseline,1,97,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 4 + 4? (1 point)
2. What is 35 + 53? (10 points)
3. What is 14 * 12? (50 points)
4. What is (15 * 12) + 200? (100 points)

What is your choice and its answer?","My choice is question 2, and the answer is 88.",2.0,10.0,False
baseline,1,98,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 2 + 8? (1 point)
2. What is 56 + 46? (10 points)
3. What is 16 * 13? (50 points)
4. What is (11 * 10) + 129? (100 points)

What is your choice and its answer?","My choice is question 2: What is 56 + 46?

The answer is 102.",2.0,10.0,False
baseline,1,99,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 30 + 46? (10 points)
2. What is 16 * 14? (50 points)
3. What is (14 * 15) + 161? (100 points)
4. What is 3 + 7? (1 point)

What is your choice and its answer?","My choice is question 2: What is 16 * 14?

The answer is 224.",2.0,50.0,False
baseline,1,100,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 69 + 47? (10 points)
2. What is (14 * 13) + 105? (100 points)
3. What is 4 + 9? (1 point)
4. What is 15 * 11? (50 points)

What is your choice and its answer?","My choice is question 2: What is (14 * 13) + 105?

To solve this, we first perform the multiplication:

14 * 13 = 182

Then we add 105 to the result:

182 + 105 = 287

Therefore, the answer is 287.",2.0,100.0,False
